police_station,violation_density,peak_hour_weight,junction_frequency,repeat_violation_rate,violation_density_norm,peak_hour_weight_norm,junction_frequency_norm,repeat_violation_rate_norm,pcri_raw,pcri,risk_level
Whitefield,2303,0.34476769431176724,144,0.06450094161958568,0.06668020775904593,0.7961025293766324,0.9536423841059603,0.07541483162062369,0.4720865258294078,47.1,Medium
Mahadevapura,6187,0.2508485534184581,147,0.0814748201438849,0.17938078518991382,0.579233991936372,0.9735099337748344,0.10147708604769728,0.466190819151426,46.2,Medium
Halasur,4011,0.23984043879331837,151,0.11591116519622756,0.11624060586716188,0.5538151721300799,1.0,0.15435178908082187,0.4522907734481499,44.2,Medium
High ground,4951,0.2134922237931731,145,0.17092219885851606,0.14351623480254186,0.4929745511779124,0.9602649006622517,0.2388175494284302,0.44936317755519517,43.8,Medium
Cubbon Park,3255,0.2685099846390169,148,0.07272727272727272,0.09430403621274991,0.6200159744105878,0.9801324503311258,0.08804581245526127,0.44625039072818007,43.3,Medium
Basavanagudi,3604,0.25083240843507215,150,0.07494580365438216,0.10443083887067289,0.5791967115811579,0.9933774834437086,0.09145221820948443,0.44341217509237485,42.9,Medium
Yeshwanthpura,2587,0.2647854657904909,150,0.08518035636679705,0.07492092969271393,0.6114156939175402,0.9933774834437086,0.10716668890964903,0.4434956230692094,42.9,Medium
Hebbala,3209,0.2458709878466812,144,0.14572666404096102,0.09296927139250791,0.5677403032665564,0.9536423841059603,0.20013149203139688,0.44290464063521645,42.8,Medium
Ashok Nagar,3524,0.19977298524404086,150,0.17584504367641474,0.10210950874851289,0.461295479471707,0.9933774834437086,0.24637624816457385,0.4363630060155195,41.9,Medium
K.R. Pura,6546,0.16880537732966697,151,0.09620119591980303,0.18979775411310681,0.38978822575818695,1.0,0.12408845042804403,0.4324895379433407,41.3,Medium
Adugodi,3332,0.23919567827130853,148,0.0716427857380873,0.0965383164553289,0.5523263566439338,0.9801324503311258,0.08638065526714193,0.42986021079320136,40.9,Medium
Chamarajpet,3795,0.23346508563899868,146,0.0773984696880518,0.1099730145373299,0.539093854397701,0.9668874172185431,0.09521812274937087,0.4292685914045321,40.8,Medium
HSR Layout,5018,0.19131127939418094,149,0.08581834737081721,0.14546034877985087,0.441756568079902,0.9867549668874173,0.10814628139613668,0.4242609480241981,40.1,Medium
Byatarayanapura,4555,0.2017563117453348,149,0.07453265355668852,0.13202565069784986,0.4658751755114177,0.9867549668874173,0.09081785388625403,0.4229891914268943,39.9,Medium
Bellandur,4964,0.2040692989524577,149,0.04553264604810996,0.14389345094739286,0.4712160905576553,0.9867549668874173,0.046290283302216094,0.4217990146881881,39.7,Medium
Madiwala,1563,0.25207933461292387,143,0.1,0.04520790412906595,0.5820759868163718,0.9470198675496688,0.1299212598425197,0.41758491901306116,39.1,Medium
Chikkajala,5834,0.15941035310250257,150,0.09334866781675293,0.16913791602588282,0.3680941903998832,0.9933774834437086,0.11970858444304584,0.41752247673641385,39.1,Medium
Banaswadi,3759,0.19952114924181963,147,0.06856974690994702,0.10892841598235789,0.4607139653633256,0.9735099337748344,0.08166220982235961,0.40893025185171916,37.9,Medium
R.T. Nagar,1736,0.24193548387096775,142,0.08564069542820348,0.05022778051823695,0.5586528373550778,0.9403973509933775,0.10787350872834393,0.4085232965777484,37.8,Medium
Sadashivanagar,1445,0.271280276816609,131,0.07532667179093006,0.04178394219887996,0.6264128516298874,0.8675496688741722,0.09203701574197923,0.40192056225691974,36.8,Medium
Kamakshipalya,1431,0.2641509433962264,136,0.05052005943536404,0.041377709427501956,0.6099505192757326,0.9006622516556292,0.05394812275508653,0.4002276094457291,36.6,Medium
Pulikeshinagar(F.Town),4136,0.14410058027079303,148,0.1080168776371308,0.11986768418303688,0.3327424185355389,0.9801324503311258,0.14223063889165755,0.39150700251447773,35.3,Medium
Electronic City,4333,0.13524117239787675,151,0.0963822148577741,0.12558395960885588,0.31228517404084444,1.0,0.12436639289185789,0.3906806383070893,35.2,Medium
Jalahalli,1160,0.225,136,0.0881104033970276,0.033514203638684965,0.5195471387402223,0.9006622516556292,0.11166558001905813,0.38353215587536127,34.1,Medium
Mico Layout,2588,0.17426584234930448,142,0.10648148148148148,0.07494994631924093,0.40239697676771463,0.9403973509933775,0.13987314085739286,0.38291203428061626,34.1,Medium
V.V.Puram (C.Pet),1556,0.2120822622107969,139,0.07032348804500703,0.045004787743376955,0.48971881115188043,0.9205298013245033,0.08435496195886907,0.38096707312310824,33.8,Medium
Thalagattapura,870,0.2471264367816092,133,0.03485576923076923,0.025099381945854975,0.570639258386451,0.8807947019867549,0.029896653543307092,0.3761277718058468,33.1,Medium
J.P. Nagar,1637,0.17593158216249236,142,0.06258411843876177,0.04735513449206395,0.4062433338958366,0.9403973509933775,0.07247167791778383,0.36410521998219353,31.3,Low
Yelahanka,2440,0.13524590163934427,145,0.07366984993178717,0.07065548559324493,0.3122960943247238,0.9602649006622517,0.08949307666691732,0.35629363020441723,30.2,Low
Hulimavu,2395,0.10521920668058456,142,0.1281198003327787,0.06934973739952993,0.24296150120628351,0.9403973509933775,0.17309733121962087,0.34607672082269386,28.7,Low
Peenya,974,0.2032854209445585,123,0.0782122905027933,0.028117111104662973,0.469406039108209,0.8145695364238411,0.09646769014208421,0.3453050362909572,28.6,Low
Jnanabharathi,1063,0.1571025399811853,140,0.045180722891566265,0.03069959086556597,0.362765222826872,0.9271523178807947,0.04574992884925529,0.3400867313072531,27.8,Low
Banashankari,1202,0.1622296173044925,128,0.07054337464251668,0.034732901952818966,0.37460414884209037,0.847682119205298,0.08469258311252563,0.33043197016221254,26.4,Low
Kengeri,464,0.23922413793103448,111,0.015384615384615385,0.013318631575892987,0.5523920727985122,0.7350993377483444,0.0,0.32653437368827665,25.8,Low
Chikkabanavara,785,0.13121019108280255,137,0.04289544235924933,0.022632968691059976,0.3029772415583462,0.9072847682119205,0.042241033543729295,0.31682319651599705,24.4,Low
Hennuru,892,0.16591928251121077,121,0.046762589928057555,0.025737747729448975,0.38312394884680073,0.8013245033112583,0.04817877981079704,0.3123471417164414,23.7,Low
K.S. Layout,828,0.10265700483091787,137,0.03125,0.023880683631720977,0.23704512502908692,0.9072847682119205,0.024360236220472443,0.29809474801442504,21.7,Low
K.G. Halli,892,0.1132286995515695,104,0.12188365650969529,0.025737747729448975,0.261456208334641,0.6887417218543046,0.163522149758981,0.2710860167163907,17.7,Low
Devanahalli Airport,773,0.16688227684346701,95,0.05386740331491713,0.022284769172735978,0.38534759751323083,0.6291390728476821,0.05908774524731371,0.27028449858778286,17.6,Low
No Police Station,338,0.1893491124260355,88,0.021341463414634148,0.00966253663349099,0.43722573148421073,0.5827814569536424,0.009146341463414637,0.2597556361506973,16.0,Low
Unknown,5,0.0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.15,0.0,Low
