cluster_id,violation_count,center_lat,center_lon,unique_vehicles,lat_std,lon_std,primary_junction,primary_location,severity,colour,severity_score
10,1532,12.964198639164492,77.71777381174935,1348,0.0009478758088047273,0.0005592503153377912,Unknown,"ITPL Main Road, Brigade Tech Gardens, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",High,red,27.8
11,491,12.870507018592159,77.65441888765268,317,0.0005782571645055992,0.0010831505664616798,Unknown,"Hosa Road, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",High,red,8.9
12,5507,13.071082121076273,77.5879838578128,4026,0.0005439763588572312,0.0004833051052285916,Unknown,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",High,red,100.0
13,813,12.929227408856088,77.58388270110702,781,0.001298124284932821,0.0013778177741462748,BTP220 - Puttanna Junction,"9th Main Road, Da Ra Bendre Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",High,red,14.8
14,4170,13.184961073786571,77.67994407935971,3729,0.00129738798358249,0.00044918131348132683,Unknown,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",High,red,75.7
15,860,12.993630928853465,77.66266828312298,751,0.00040842303976146207,0.0007943750546497163,Unknown,"Old Madras Road, Gopalan Signature Mall, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",High,red,15.6
16,241,12.987122598519731,77.5195472514099,211,0.00043049765124999795,0.0005611122012627968,Unknown,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",Medium,orange,4.4
17,582,12.899604837114092,77.6754537691149,532,0.000824519487685678,9.945024516901407e-05,Unknown,"Amrutha College Road, Azalea, Owners Court Layout, Kasavanahalli, Bengaluru, Karnataka. Pin-560035 (India)",High,red,10.6
18,2159,12.944020669098348,77.57128660399631,1951,0.0011578970897590751,0.000613556323823551,BTP108 - Tagore Park Junction,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",High,red,39.2
19,948,13.191244329831223,77.64622122568565,884,0.00045435874586928254,0.0004695737788551728,Unknown,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",High,red,17.2
20,2857,12.992483168551072,77.5889131848446,1440,0.001188916301049351,0.0004905317647912165,BTP032 - Windsor Circle,"Palace Road, Kalpana Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",High,red,51.9
21,305,13.033820154247838,77.55779388518874,279,0.0008246896499481795,0.0007289065525015415,Unknown,"MS Ramaiah Road, Mattikere Layout, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)",Medium,orange,5.5
22,785,13.097131713375797,77.5994510210191,697,0.000626063500611495,0.0005625201259708277,Unknown,"Jakkur Main Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",High,red,14.3
23,480,12.960973343125,77.51166147708334,448,0.0002261618649996658,0.0005768307931652829,Unknown,"Mallathahalli Road, Sri Gurukrupa Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",High,red,8.7
24,2811,13.008250304278128,77.69476149607056,2360,0.0002693434605987465,0.000852315556077761,Unknown,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",High,red,51.0
25,986,12.960826587059653,77.52826424020157,811,0.00018674482569009786,0.0006981861698758729,BTP017 - Attiguppe Circle,"4th Main Road, Sri Basaveshwara HBCS, Phase 1, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",High,red,17.9
26,340,13.022246927058823,77.59266310058824,332,0.001281750093051303,0.00023672088888330813,Unknown,"RT Nagar Main Road, Judicial Officers HBCS, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",Medium,orange,6.2
27,606,12.925119823210562,77.61891169337729,440,0.0007437675801554416,0.0006350394484480199,BTP137 - Madiwala Traffic PS Junction,"Domlur Inner Ring Road, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560068 (India)",High,red,11.0
28,336,12.934509214285713,77.61263612857142,312,0.000926784230940379,0.001064265904104498,BTP135 - UCO Bank Junction,"20th Main Road, UCO Bank Junction, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",Medium,orange,6.1
29,148,13.003463336486487,77.72349642094595,141,0.00011250587960355596,0.00012287427856952384,Unknown,"Kodigehalli Main Road, Aryav Greenfields, Kadugodi, KR Puram, Bengaluru, Karnataka. Pin-560067 (India)",Low,green,2.7
30,528,12.979154384765968,77.69515746838101,458,0.0005537408836926869,0.0005840974959850153,Unknown,"Outer Ring Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",High,red,9.6
31,475,12.886293855499554,77.64130149160506,366,0.001280153815933,0.0007591957052120357,Unknown,"Chikka Begur Main Road, Polisappa Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",High,red,8.6
32,746,13.02789684705094,77.5740262538874,669,0.00028501093933666003,0.001295290110164689,Unknown,"80 Feet Road, Block 2, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",High,red,13.5
33,150,12.998687533081316,77.67267360780112,138,0.0008741979793285968,0.0017578690363468717,Unknown,"Outer Ring Road, Dargah Mohalla, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",Low,green,2.7
34,133,12.91627607293233,77.65172654887218,129,0.0010394517089898911,7.652696555543879e-05,Unknown,"27th Main Road, Sector 1, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",Low,green,2.4
35,1235,12.971751408802023,77.65809020342515,933,0.00022456735536540898,0.00016323251036863104,Unknown,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",High,red,22.4
36,483,13.035059204968944,77.62439549999999,344,0.0010608214461425324,0.0007613367246435475,Unknown,"5th Cross Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",High,red,8.8
37,558,12.997279945567316,77.58350979503358,439,0.000997699992558246,0.0012082800466555158,BTP032 - Windsor Circle,"Anna Basavanna Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",High,red,10.1
38,612,13.018007418300654,77.53162038611111,511,0.0011441234085682126,0.00033180640366045264,Unknown,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",High,red,11.1
39,359,13.0399137545961,77.51855829080779,339,0.0006823327062010585,0.000591867281064128,Unknown,"Jalahalli Cross Road, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",Medium,orange,6.5
40,530,12.876268937399235,77.5959757656594,394,0.00041342103460588323,0.000689066897163638,Unknown,"Shri Ramalingeshwara Cave Temple Road, Royal Meenakshi Mall, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",High,red,9.6
41,313,13.058387661982952,77.59227007897962,276,0.0004887988589342233,0.0008665378527159782,Unknown,"4th Cross Road, Brigade Opus, Hebbal, Bengaluru, Karnataka. Pin-560092 (India)",Medium,orange,5.7
42,1006,13.047525463916502,77.57585243727634,729,0.0003372108483413749,0.0007031702321197894,Unknown,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",High,red,18.3
43,201,12.946548688347054,77.5889665486323,165,0.0005631391303212041,0.0014848603861000924,BTP122 - Siddapura Junction,"Siddhapura Road, Siddapura Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",Medium,orange,3.6
44,221,12.98742411304088,77.61868451494966,190,0.0005753480760162539,0.0007840300139366564,Unknown,"Professor K Venkatachalam Circle, Venkatachalam Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Medium,orange,4.0
45,210,12.999233093809522,77.62466627809523,203,0.0004674409365851896,0.0006904912294085203,Unknown,"Banaswadi Main Road, Prestige Woodland Park, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560005 (India)",Medium,orange,3.8
46,236,12.917156191525423,77.5961190559322,208,0.0005249144998792341,0.0009009624747267924,"BTP202 - East End Main Road, Jayanagar","East End A Main Road, Dr BR Ambedkar Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",Medium,orange,4.3
47,244,12.934975759016393,77.53651790614755,141,0.00017372615163540594,0.0002706816267241157,Unknown,"8th Main Road, Veerannana Guda, Veerabhadra Nagar, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",Medium,orange,4.4
48,405,13.093635515308641,77.59422695061728,312,0.0006199130221353538,0.00021781291211001974,Unknown,"Allalasandra Main Road, Taralabalu Enclave, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",Medium,orange,7.4
49,161,12.942634970186335,77.52584981428572,154,0.0015859978636038085,0.0009760559714316161,BTP098 - Nayandahalli Junction,"Mysore Road, Dr Ambedkar Nagar, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",Low,green,2.9
50,121,12.91476220333728,77.57330783335254,118,0.0013366882790686388,0.0004395123642837467,"BTP117 - 9th Cross, Kanakapura Road","Konanakunte Main Road, Prestige Brooklyn Heights, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)",Low,green,2.2
51,246,13.00693496097561,77.57958048617886,226,0.0010906343983193782,0.0009078576687714371,Unknown,"3rd Main Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",Medium,orange,4.5
52,1671,12.953183394792617,77.54228448575171,1549,0.0007309456612275038,0.0011505677367513682,BTP096 - Gali Anjaneya Temple,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",High,red,30.3
53,683,12.987432831185945,77.73454871273792,526,0.0006135639134628647,0.0006870457664808391,Unknown,"Whitefield Road, Sadaramangala Industrial Area, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",High,red,12.4
54,420,12.840458785957479,77.67688467340082,382,0.0006853312793278606,0.000520474272105359,Unknown,"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)",High,red,7.6
55,620,12.908029659193549,77.60081948354838,496,0.0006355493234590592,0.0006287107056902964,BTP130 - GD Mara Junction,"1st Cross Road, Sarakki Industrial Layout, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)",High,red,11.3
56,332,12.913182783315117,77.67933798348213,323,0.0006546324711364746,0.0014700431629464253,Unknown,"Sarjapura Main Road, Kaikondrahalli, Bengaluru, Karnataka. Pin-560035 (India)",Medium,orange,6.0
57,194,13.050932163917526,77.55269694072166,182,0.0004567134363469518,0.00038258661133895025,Unknown,"Rajatha Bhavana Road, Dr K Shivaramakarantha Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",Medium,orange,3.5
58,76,12.983163953947368,77.75205460657894,71,0.0009278848656224554,0.00034837178964305715,Unknown,"Whitefield Main Road, Hope Farm Circle, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",Low,green,1.4
59,116,12.85093054137931,77.65745046896551,100,0.00020544645343540294,8.112134379939322e-05,Unknown,"Road Number 1, Salarpuria Infozone, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",Low,green,2.1
60,208,12.906802593834536,77.69668974430047,202,0.0003119179334513516,0.0008994848861450224,Unknown,"Sarjapura Main Road, Doddakannelli Circle, Doddakannelli, Bengaluru, Karnataka. Pin-560035 (India)",Medium,orange,3.8
61,303,13.121581565841584,77.63120368234324,289,0.0007342831862771843,0.0006360900790260954,Unknown,"Bellahali Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",Medium,orange,5.5
62,162,12.903771777790668,77.70394104671384,153,0.00038790352016179535,0.0007010301178496649,Unknown,"Chikkabellanduru Road, Ram Circle, Hadosiddapura, Bengaluru, Karnataka. Pin-560035 (India)",Low,green,2.9
63,355,12.888573656615957,77.56268667219827,338,0.0006706284709903528,0.000628985948115814,Unknown,"Konanakunte Main Road, Gopalan Jewels, Siddanna Layout, Bikaspura, Bengaluru, Karnataka. Pin-560062 (India)",Medium,orange,6.4
64,339,12.9266994100295,77.55074285663717,319,0.00040721929528982076,0.0003829393871603508,BTP155 - Katriguppe Junction,"Dr Vishwesha Teertha Swamy Gala Road, Kathriguppe Circle, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",Medium,orange,6.2
65,525,12.957292931531658,77.51880354014006,496,0.0010524867274565887,0.00043323126241469817,Unknown,"Gnana Bharathi Road, Manasa Layout, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)",High,red,9.5
66,578,12.913692408823529,77.60651063875433,532,0.0001856857053928964,0.0014397441547762285,"BTP163 - 16th Main Road, BTM Layout","7th Cross Road, MICO Layout, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",High,red,10.5
67,169,12.882890321111377,77.59660684427982,142,0.0012200562269486911,0.0010114986762263108,Unknown,"Bannerghatta Main Road, Vijay Shree Layout, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",Medium,orange,3.1
68,250,13.050494744400002,77.52553118239999,103,0.00018617774356167636,8.026032699966871e-05,Unknown,"Chikka Banavara RS Road, Prasad Enclave, Jalahalli, Bengaluru, Karnataka. Pin-560015 (India)",Medium,orange,4.5
69,696,12.93230356810345,77.63169795545977,592,0.0008745798314776759,0.0006853318574771708,Unknown,"Srinivagilu Main Road, ST Bed Layout Extension, Block 4, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",High,red,12.6
70,189,12.894854966137565,77.59913417830688,180,0.0007998926729312313,0.00023859454547943434,Unknown,"Bannerghatta Main Road, Indian Institute of Management, Bengaluru, Karnataka. Pin-560076 (India)",Medium,orange,3.4
71,358,13.006995511173185,77.52681557988826,293,0.0012782327198931796,0.0004697515595114247,Unknown,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",Medium,orange,6.5
72,267,12.9484777,77.57905929812733,252,0.0007842467559933195,0.0013714881401103197,BTP184 - Lalbagh West Gate,"RV Road, Lalbhagh West Gate Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",Medium,orange,4.8
73,176,13.047047519318182,77.50119973636363,141,0.0002846881174133044,0.0007886976791356934,Unknown,"Mumbai Bengaluru Highway, Sobha Garrison, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",Medium,orange,3.2
74,155,12.910319332520912,77.55083626984435,150,0.0009266361033801105,0.0010176092091629873,Unknown,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",Low,green,2.8
75,73,13.002147053848017,77.63300807402292,70,0.00043140345448593735,0.001233739004816789,Unknown,"Banaswadi Main Road, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560033 (India)",Low,green,1.3
76,151,12.968528623090362,77.70116149927802,141,0.0011693542590057021,0.0006984670814190588,Unknown,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Low,green,2.7
77,537,12.978518023646583,77.63993900221757,463,0.0008748594246527492,0.0011994346733370867,Unknown,"Chinmaya Mission Hospital Road, KFC Circle, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",High,red,9.8
78,206,13.003564571844661,77.59459864029125,162,0.001628269232901586,0.0009155873080811719,Unknown,"2nd Main Road, Income Tax and Central Excise Staff Quarters, Jayamahal Extension, Bengaluru, Karnataka. Pin-560046 (India)",Medium,orange,3.7
79,174,12.896648908045975,77.72005069310345,173,0.00012766009485831666,0.0001657200681684551,Unknown,"Sarjapura Main Road, Kodathi Gate, Kodathi, Bengaluru, Karnataka. Pin-560035 (India)",Medium,orange,3.2
80,120,12.855131576302032,77.66392578434504,116,0.000648456606380783,0.0011439869104546139,Unknown,"Hosur Road, Nanjuda Reddy Layout, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",Low,green,2.2
81,98,13.04552606020408,77.6271326112245,83,0.0003433426360351681,0.0002869478866739575,Unknown,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",Low,green,1.8
82,148,12.950283683108108,77.52220719594594,101,0.0009616687825858227,0.0007954727395090857,Unknown,"Dr Rajkumar Puniya Bhoomi Road, BDA Layout, Block 3, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",Low,green,2.7
83,394,12.935957487563451,77.51787967436549,376,0.0006018207056117035,0.0006375192278119538,Unknown,"Sri Sri Sri Tiruchi Mahaswamiji Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",Medium,orange,7.2
84,240,12.8189434225,77.68877598958333,229,0.0008961804964705855,0.0008018017368452189,Unknown,"Hosur Road, Janatha Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",Medium,orange,4.4
85,193,13.099619275647667,77.58844641968912,189,0.00029298381226283124,0.000807236190865167,Unknown,"3rd A Cross Road, East Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",Medium,orange,3.5
86,221,12.989955266347506,77.50294162923078,213,0.00041016411600104755,0.0014263629284520319,Unknown,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",Medium,orange,4.0
87,118,13.12118508220339,77.61067520338983,116,0.0011007034016477435,0.0008909442426928649,Unknown,"Bellary Road, Sattva Horizon, Vinayak Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",Low,green,2.1
88,166,12.991869759036145,77.65226675903615,143,0.0005263562646559653,0.0005753168513049883,Unknown,"Railway Line Road, NGEF Layout, Benaiganahalli, Bengaluru, Karnataka. Pin-560038 (India)",Medium,orange,3.0
89,226,13.045852403097344,77.75029787256636,218,0.00037044770479829664,0.0003811698568637783,Unknown,"1st Cross Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",Medium,orange,4.1
90,314,12.95861741910828,77.66815219267517,289,0.0004563119191488002,0.0005356338459365198,Unknown,"Dr BR Ambedkar Road, HAL Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",Medium,orange,5.7
91,184,12.972453448913043,77.50810206413044,172,0.0012013780198862614,0.0007533877812044655,Unknown,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",Medium,orange,3.3
92,118,13.143997059322034,77.61784807881357,115,0.0007700247035926376,0.000143720204701419,Unknown,"Hosahalli Main Road, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",Low,green,2.1
93,110,13.060207333204595,77.5765196654968,101,0.0007775360526155238,0.0003343834663226777,Unknown,"Kodigehalli Main Road, Kodigehalli Circle, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",Low,green,2.0
94,123,13.055022999186992,77.50757989268293,116,0.0008504260306014224,0.0001449305504508482,Unknown,"Hesaraghatta Main Road, Defence Colony, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",Low,green,2.2
95,218,13.057278428440368,77.54693808440366,189,0.0006793600573882455,0.0005974715747352834,Unknown,"Soniya Gandhi Road, Gangamma Circle, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)",Medium,orange,4.0
96,121,12.959341810072138,77.6560188069003,118,0.00019739415272520665,0.001051349862398032,Unknown,"Old Airport Road, Thimma Reddy Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",Low,green,2.2
97,141,13.036599096453902,77.57478788439717,138,0.0007865376169744926,0.0003188804315352388,Unknown,"Dr Rajgopal Road, Infantry Towers, Naidu Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",Low,green,2.6
98,86,13.003523375581397,77.66241916627907,63,0.0005229798191883138,0.0008392912271160138,Unknown,"2nd Main Road, Kasturi Nagar, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",Low,green,1.6
99,97,12.992963137912596,77.71679637760737,94,0.000871416573331871,0.0009088058252442061,Unknown,"Hoodi Main Road, Thigalarapalya, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",Low,green,1.8
100,105,13.054274614285713,77.7629146247619,99,0.0008629029614346008,0.0010565570334515942,Unknown,"MBT Road, Brigade Golden Triangle, Sannatammanahalli, Bengaluru, Karnataka. Pin-560049 (India)",Low,green,1.9
101,98,12.956363118639404,77.73169005977472,96,0.00030526395164493783,0.0009129383810632976,Unknown,"HAL Airport Road, Miraya Rose, Siddapura, Bengaluru, Karnataka. Pin-560066 (India)",Low,green,1.8
102,133,12.963083045341964,77.73298325897147,129,0.0010144490200894164,0.00022701217268926457,Unknown,"Nallurahalli Road, SV Mayfair, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",Low,green,2.4
103,258,13.022288833972528,77.63853968930349,256,0.0005138768114936646,0.001017410543946545,Unknown,"CMR Road, Jahnavi Layout, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",Medium,orange,4.7
104,106,13.019446783334926,77.53871176437039,102,0.0007958076978306077,0.0010426209188583026,Unknown,"Kanteerava Studio Road, Parimala Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",Low,green,1.9
105,107,12.93824573271028,77.59262578224299,78,0.0003830779025104661,0.00012112625630200209,Unknown,"8th Main Road, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",Low,green,1.9
106,128,13.005435591623149,77.75706714873377,127,0.00149389170475634,0.0002713419245585021,Unknown,"Whitefield Main Road, Wynn Gate, Belathur, Bengaluru, Karnataka. Pin-560067 (India)",Low,green,2.3
107,95,12.984105073258497,77.52864222304278,90,0.0008321972936701346,0.0012135456906223665,Unknown,"G Narayana Kumar Road, Soundarya Kamakshi, Karekallu, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",Low,green,1.7
108,75,13.006035765333333,77.56389909866667,71,0.00104828802036751,0.0012277373240642858,Unknown,"Canara Union Road, Chitrapur Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Low,green,1.4
109,90,12.98311484777778,77.70859140555557,87,0.0016620554334529929,0.00045561092147586475,Unknown,"ITPL Main Road, Sumadhura Vasantham, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",Low,green,1.6
110,97,12.903675749484535,77.58573022474226,93,0.0017340278739781266,0.00012981506800348566,"BTP221 - 15th Cross, 24th Main, JP Nagar","24th Main Road, Shamanna Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",Low,green,1.8
111,145,12.95132479862069,77.60710612,98,0.0008168447197886226,0.0009463139754969156,BTP132 - Anepalya Junction,"Anepalya Main Road, Muthanna Garden, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)",Low,green,2.6
112,107,13.09902416635514,77.57693838971961,95,0.0004283662308420334,0.0007637951904877002,Unknown,"Yelahanka New Town Main Road, 1st Stage, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",Low,green,1.9
113,103,12.933256545631068,77.62297725922329,92,0.0013934495514050839,0.0006432673482005487,Unknown,"1st Cross Road, Block 5A, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",Low,green,1.9
114,133,12.906825559340422,77.54592859720809,128,0.00029482392106213747,0.0007294328059939082,Unknown,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",Low,green,2.4
115,97,13.030176873516028,77.56248482617994,90,0.0015641298976505123,0.0012250256659252607,Unknown,"6th Main Road, Prestige MSR, MSR Nagar, Bengaluru, Karnataka. Pin-560054 (India)",Low,green,1.8
116,96,12.975879178125,77.53136320833333,94,0.0006002185454966096,0.0008202952881233559,BTP214 - 5th Main Chamrajpet  Junction,"60 Feet Road, Prasanthnagar Circle, Vijaya Nagar North, Bengaluru, Karnataka. Pin-560079 (India)",Low,green,1.7
